klasa,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,cx,cy
8,24,8,4,4,13,13,15,16,16,15,15,3,4,9,22,7,20
8,12,7,5,14,18,16,19,19,19,17,16,11,6,8,18,8
8,22,8,4,5,14,16,18,19,17,16,14,4,5,9,21,8,22
8,12,10,6,9,15,16,16,15,16,13,13,3,4,10,11,6,17
9,24,14,11,15,17,17,18,17,17,19,20,17,3,4,7,6,21
9,16,11,9,9,12,15,16,16,15,15,13,7,7,4,6,6,21
9,18,12,10,12,16,16,18,18,19,17,16,12,3,4,11,6,21
9,18,10,10,10,9,16,17,17,17,14,9,3,6,12,15,6,20
A,24,20,16,10,9,8,13,15,13,9,6,13,15,20,25,6,18
B,7,0,0,1,17,18,17,17,17,17,16,1,2,3,12,7,22
B,0,0,0,17,18,18,18,18,18,18,16,14,2,4,9,6,21
C,13,12,4,4,2,18,19,19,19,17,16,14,16,21,23,8,18
C,23,8,5,3,13,18,19,19,19,20,17,15,15,18,22,12,17
C,18,17,7,4,4,19,18,19,18,19,16,16,15,16,23,6,8
C,10,8,4,4,11,15,19,19,19,16,17,17,16,19,24,7,20
C,23,4,2,18,17,19,21,21,19,19,17,17,16,18,24,7,20
E,15,2,0,0,14,18,18,17,17,16,16,18,18,19,24,6,21
F,16,15,0,0,2,17,18,18,18,17,17,19,22,23,23,5,22
G,23,6,3,10,18,21,21,22,17,17,16,15,9,11,15,2,22
G,15,4,2,17,19,20,20,18,17,16,16,12,8,10,24,8,21
G,8,3,3,6,21,21,20,17,16,17,17,9,10,12,23,7,20
J,23,21,19,20,20,21,21,21,21,20,3,2,1,4,5,6,20
J,23,22,21,22,23,22,23,23,23,22,23,2,1,2,5,7,22
K,9,1,1,3,16,16,14,14,12,15,14,13,15,15,19,7,21
K,22,0,0,2,19,18,16,14,14,15,16,16,15,19,22,4,17
K,20,1,1,2,19,18,15,15,15,16,14,16,18,19,21,5,22
K,18,1,0,9,15,15,16,12,14,12,15,15,19,21,24,7,20
N,10,2,2,15,16,17,21,18,20,18,14,3,2,10,11,4,20
P,20,18,1,1,16,17,17,17,17,17,18,18,16,13,14,10,10
R,6,5,3,16,17,19,20,19,19,13,12,7,4,10,12,3,22
S,19,14,12,11,12,12,12,12,12,12,10,11,12,18,22,5,19
S,19,17,14,12,15,17,16,15,16,14,12,13,15,17,22,8,20
S,23,15,12,8,14,16,16,16,16,17,15,13,10,13,24,6,20
T,22,22,22,22,23,23,2,1,2,22,22,22,22,22,24,4,6
U,6,5,3,4,22,22,21,21,21,22,12,11,3,4,5,7,18
U,9,3,2,3,24,24,24,23,23,24,23,3,2,5,6,4,19
U,5,3,1,15,23,22,22,22,23,22,21,4,4,5,20,8,20
U,16,15,3,2,3,20,20,22,21,22,22,3,3,5,9,7,18
V,23,19,16,14,13,16,15,17,17,16,11,13,14,17,22,10,22
Z,22,22,22,17,14,12,13,15,15,14,14,17,19,23,23,5,21
Z,22,18,16,15,15,14,14,14,15,13,12,14,16,18,23,10,21
0,4,4,3,2,16,19,20,20,20,20,18,1,3,5,6,10,20
0,8,6,4,18,19,19,19,19,19,20,19,18,4,6,9,9,19
0,7,5,3,18,19,20,19,19,20,20,19,17,4,6,7,9,19
0,8,6,4,4,21,21,19,19,19,19,18,17,5,7,10,9,19
0,6,5,4,18,20,20,19,19,20,20,19,5,4,6,21,6,19
0,20,19,4,4,17,20,20,19,19,19,19,4,4,4,6,7,19
0,8,4,4,15,16,18,19,18,18,18,16,2,4,7,8,6,20
0,9,4,2,16,19,20,19,19,20,19,2,3,5,13,17,7,17
0,7,4,4,17,19,19,18,18,19,17,15,3,4,7,8,8,19
0,7,5,4,4,20,20,20,19,20,20,19,4,4,8,10,9,19
0,8,7,3,3,10,18,20,20,20,20,18,18,4,2,3,8,20
0,11,6,5,2,19,20,20,20,20,19,17,1,3,5,10,6,21
0,8,6,4,4,21,21,19,19,19,19,18,17,5,7,10,9,19
2,19,18,13,12,11,10,11,10,13,13,11,10,13,17,22,7,20
2,24,23,14,13,11,10,12,14,12,13,12,12,12,13,18,9,18
3,23,17,15,16,20,20,18,17,18,19,16,10,4,8,19,10,19
3,18,17,16,17,16,14,17,17,17,14,2,4,7,19,21,7,21
3,21,17,15,16,17,16,18,17,17,17,14,5,3,7,12,5,21
4,21,20,18,16,16,17,17,17,17,17,15,0,0,20,22,6,22
4,23,22,18,17,15,16,14,18,15,17,15,11,0,1,3,8,22
5,24,7,6,5,14,16,16,17,17,18,16,13,7,8,13,7,18
5,23,8,8,8,18,17,18,18,16,17,16,13,9,10,17,5,20
5,22,7,6,6,16,17,17,17,17,15,15,7,7,10,18,5,19
6,8,5,4,10,19,19,18,18,18,19,16,15,10,13,18,5,21
6,8,7,4,3,11,15,16,17,14,16,7,8,11,12,24,9,17
6,10,8,4,3,12,13,15,16,13,11,12,10,10,16,18,6,20
6,8,4,2,16,19,18,18,18,18,18,18,15,9,12,19,9,21
8,5,4,0,7,13,15,16,17,17,13,13,12,6,11,12,6,21
8,24,8,4,4,13,13,15,16,16,15,15,3,4,9,22,7,20
8,12,7,5,14,18,16,19,19,19,17,16,11,6,8,18,8
8,22,8,4,5,14,16,18,19,17,16,14,4,5,9,21,8,22
8,12,10,6,9,15,16,16,15,16,13,13,3,4,10,11,6,17
9,24,14,11,15,17,17,18,17,17,19,20,17,3,4,7,6,21
9,16,11,9,9,12,15,16,16,15,15,13,7,7,4,6,6,21
9,18,12,10,12,16,16,18,18,19,17,16,12,3,4,11,6,21
9,18,10,10,10,9,16,17,17,17,14,9,3,6,12,15,6,20
A,24,20,16,10,9,8,13,15,13,9,6,13,15,20,25,6,18
B,7,0,0,1,17,18,17,17,17,17,16,1,2,3,12,7,22
B,0,0,0,17,18,18,18,18,18,18,16,14,2,4,9,6,21
C,13,12,4,4,2,18,19,19,19,17,16,14,16,21,23,8,18
C,23,8,5,3,13,18,19,19,19,20,17,15,15,18,22,12,17
C,18,17,7,4,4,19,18,19,18,19,16,16,15,16,23,6,8
C,10,8,4,4,11,15,19,19,19,16,17,17,16,19,24,7,20
C,23,4,2,18,17,19,21,21,19,19,17,17,16,18,24,7,20
E,15,2,0,0,14,18,18,17,17,16,16,18,18,19,24,6,21
F,16,15,0,0,2,17,18,18,18,17,17,19,22,23,23,5,22
G,23,6,3,10,18,21,21,22,17,17,16,15,9,11,15,2,22
G,15,4,2,17,19,20,20,18,17,16,16,12,8,10,24,8,21
G,8,3,3,6,21,21,20,17,16,17,17,9,10,12,23,7,20
J,23,21,19,20,20,21,21,21,21,20,3,2,1,4,5,6,20
J,23,22,21,22,23,22,23,23,23,22,23,2,1,2,5,7,22
K,9,1,1,3,16,16,14,14,12,15,14,13,15,15,19,7,21
K,22,0,0,2,19,18,16,14,14,15,16,16,15,19,22,4,17
K,20,1,1,2,19,18,15,15,15,16,14,16,18,19,21,5,22
K,18,1,0,9,15,15,16,12,14,12,15,15,19,21,24,7,20
N,10,2,2,15,16,17,21,18,20,18,14,3,2,10,11,4,20
P,20,18,1,1,16,17,17,17,17,17,18,18,16,13,14,10,10
R,6,5,3,16,17,19,20,19,19,13,12,7,4,10,12,3,22
S,19,14,12,11,12,12,12,12,12,12,10,11,12,18,22,5,19
S,19,17,14,12,15,17,16,15,16,14,12,13,15,17,22,8,20
S,23,15,12,8,14,16,16,16,16,17,15,13,10,13,24,6,20
T,22,22,22,22,23,23,2,1,2,22,22,22,22,22,24,4,6
U,6,5,3,4,22,22,21,21,21,22,12,11,3,4,5,7,18
U,9,3,2,3,24,24,24,23,23,24,23,3,2,5,6,4,19
U,5,3,1,15,23,22,22,22,23,22,21,4,4,5,20,8,20
U,16,15,3,2,3,20,20,22,21,22,22,3,3,5,9,7,18
V,23,19,16,14,13,16,15,17,17,16,11,13,14,17,22,10,22
Z,22,22,22,17,14,12,13,15,15,14,14,17,19,23,23,5,21
Z,22,18,16,15,15,14,14,14,15,13,12,14,16,18,23,10,21
0,4,4,3,2,16,19,20,20,20,20,18,1,3,5,6,10,20
0,8,6,4,18,19,19,19,19,19,20,19,18,4,6,9,9,19
0,7,5,3,18,19,20,19,19,20,20,19,17,4,6,7,9,19
0,8,6,4,4,21,21,19,19,19,19,18,17,5,7,10,9,19
0,6,5,4,18,20,20,19,19,20,20,19,5,4,6,21,6,19
0,20,19,4,4,17,20,20,19,19,19,19,4,4,4,6,7,19
0,8,4,4,15,16,18,19,18,18,18,16,2,4,7,8,6,20
0,9,4,2,16,19,20,19,19,20,19,2,3,5,13,17,7,17
0,7,4,4,17,19,19,18,18,19,17,15,3,4,7,8,8,19
0,7,5,4,4,20,20,20,19,20,20,19,4,4,8,10,9,19
0,8,7,3,3,10,18,20,20,20,20,18,18,4,2,3,8,20
0,11,6,5,2,19,20,20,20,20,19,17,1,3,5,10,6,21
0,8,6,4,4,21,21,19,19,19,19,18,17,5,7,10,9,19
2,19,18,13,12,11,10,11,10,13,13,11,10,13,17,22,7,20
2,24,23,14,13,11,10,12,14,12,13,12,12,12,13,18,9,18
3,23,17,15,16,20,20,18,17,18,19,16,10,4,8,19,10,19
3,18,17,16,17,16,14,17,17,17,14,2,4,7,19,21,7,21
3,21,17,15,16,17,16,18,17,17,17,14,5,3,7,12,5,21
4,21,20,18,16,16,17,17,17,17,17,15,0,0,20,22,6,22
4,23,22,18,17,15,16,14,18,15,17,15,11,0,1,3,8,22
5,24,7,6,5,14,16,16,17,17,18,16,13,7,8,13,7,18
5,23,8,8,8,18,17,18,18,16,17,16,13,9,10,17,5,20
5,22,7,6,6,16,17,17,17,17,15,15,7,7,10,18,5,19
6,8,5,4,10,19,19,18,18,18,19,16,15,10,13,18,5,21
6,8,7,4,3,11,15,16,17,14,16,7,8,11,12,24,9,17
6,10,8,4,3,12,13,15,16,13,11,12,10,10,16,18,6,20
6,8,4,2,16,19,18,18,18,18,18,18,15,9,12,19,9,21
8,5,4,0,7,13,15,16,17,17,13,13,12,6,11,12,6,21
8,24,8,4,4,13,13,15,16,16,15,15,3,4,9,22,7,20
8,12,7,5,14,18,16,19,19,19,17,16,11,6,8,18,8
8,22,8,4,5,14,16,18,19,17,16,14,4,5,9,21,8,22
8,12,10,6,9,15,16,16,15,16,13,13,3,4,10,11,6,17
9,24,14,11,15,17,17,18,17,17,19,20,17,3,4,7,6,21
9,16,11,9,9,12,15,16,16,15,15,13,7,7,4,6,6,21
9,18,12,10,12,16,16,18,18,19,17,16,12,3,4,11,6,21
9,18,10,10,10,9,16,17,17,17,14,9,3,6,12,15,6,20
A,24,20,16,10,9,8,13,15,13,9,6,13,15,20,25,6,18
B,7,0,0,1,17,18,17,17,17,17,16,1,2,3,12,7,22
B,0,0,0,17,18,18,18,18,18,18,16,14,2,4,9,6,21
C,13,12,4,4,2,18,19,19,19,17,16,14,16,21,23,8,18
C,23,8,5,3,13,18,19,19,19,20,17,15,15,18,22,12,17
C,18,17,7,4,4,19,18,19,18,19,16,16,15,16,23,6,8
C,10,8,4,4,11,15,19,19,19,16,17,17,16,19,24,7,20
C,23,4,2,18,17,19,21,21,19,19,17,17,16,18,24,7,20
E,15,2,0,0,14,18,18,17,17,16,16,18,18,19,24,6,21
F,16,15,0,0,2,17,18,18,18,17,17,19,22,23,23,5,22
G,23,6,3,10,18,21,21,22,17,17,16,15,9,11,15,2,22
G,15,4,2,17,19,20,20,18,17,16,16,12,8,10,24,8,21
G,8,3,3,6,21,21,20,17,16,17,17,9,10,12,23,7,20
J,23,21,19,20,20,21,21,21,21,20,3,2,1,4,5,6,20
J,23,22,21,22,23,22,23,23,23,22,23,2,1,2,5,7,22
K,9,1,1,3,16,16,14,14,12,15,14,13,15,15,19,7,21
K,22,0,0,2,19,18,16,14,14,15,16,16,15,19,22,4,17
K,20,1,1,2,19,18,15,15,15,16,14,16,18,19,21,5,22
K,18,1,0,9,15,15,16,12,14,12,15,15,19,21,24,7,20
N,10,2,2,15,16,17,21,18,20,18,14,3,2,10,11,4,20
P,20,18,1,1,16,17,17,17,17,17,18,18,16,13,14,10,10
R,6,5,3,16,17,19,20,19,19,13,12,7,4,10,12,3,22
S,19,14,12,11,12,12,12,12,12,12,10,11,12,18,22,5,19
S,19,17,14,12,15,17,16,15,16,14,12,13,15,17,22,8,20
S,23,15,12,8,14,16,16,16,16,17,15,13,10,13,24,6,20
T,22,22,22,22,23,23,2,1,2,22,22,22,22,22,24,4,6
U,6,5,3,4,22,22,21,21,21,22,12,11,3,4,5,7,18
U,9,3,2,3,24,24,24,23,23,24,23,3,2,5,6,4,19
U,5,3,1,15,23,22,22,22,23,22,21,4,4,5,20,8,20
U,16,15,3,2,3,20,20,22,21,22,22,3,3,5,9,7,18
V,23,19,16,14,13,16,15,17,17,16,11,13,14,17,22,10,22
Z,22,22,22,17,14,12,13,15,15,14,14,17,19,23,23,5,21
Z,22,18,16,15,15,14,14,14,15,13,12,14,16,18,23,10,21
2,23,17,13,11,10,10,10,10,12,12,7,10,12,14,15,10,20
2,18,15,15,13,14,16,15,14,15,14,14,12,11,14,19,7,20
2,24,18,15,13,13,15,16,15,15,13,14,13,11,15,18,7,21
4,24,21,20,17,17,18,17,17,20,20,16,6,0,2,22,7,21
4,21,17,16,13,16,13,13,16,14,14,14,3,0,0,21,7,22
4,19,16,15,14,12,15,14,17,13,13,7,1,2,3,21,7,16
6,21,5,3,14,18,17,18,18,18,16,17,13,9,12,24,8,22
6,8,5,4,13,17,18,18,17,18,17,16,11,11,14,24,7,20
6,6,4,2,17,16,17,18,19,18,17,14,13,9,12,23,7,22
8,22,20,7,2,3,12,16,16,16,16,13,6,3,8,11,9,19
8,9,7,3,9,12,14,16,16,16,17,14,10,3,3,14,9,19
8,14,3,5,12,14,15,15,16,15,13,9,2,3,5,14,9,18
9,24,16,9,14,15,19,19,19,19,19,18,15,2,4,13,10,20
9,16,14,12,8,8,11,14,15,15,10,8,3,4,7,8,7,14
9,15,12,9,14,15,18,17,17,18,17,16,14,2,4,6,7,22
9,18,12,9,14,17,18,19,19,20,20,19,17,2,3,8,10,20
C,22,3,2,17,19,21,21,21,21,20,18,16,16,18,24,7,22
C,7,5,3,3,16,17,19,18,16,15,15,16,17,18,24,7,21
D,12,0,0,20,20,20,20,20,20,20,20,18,1,2,5,4,22
E,18,2,1,1,13,17,18,17,16,15,16,17,19,20,21,10,17
E,1,0,0,14,14,18,18,17,15,14,14,16,18,18,21,6,22
F,9,1,1,1,21,22,22,22,22,22,22,24,24,24,24,12,11
F,1,0,0,21,20,20,19,19,19,19,19,20,22,22,24,4,14
G,10,9,5,4,17,18,18,18,18,14,11,9,10,13,13,7,20
G,8,6,4,2,21,19,19,18,17,18,16,11,8,12,22,8,21
G,10,7,5,3,1,17,17,17,17,15,12,9,10,14,17,6,20
G,7,5,4,16,16,17,17,15,15,12,7,10,12,19,22,7,19
H,19,2,2,1,4,21,22,22,22,21,12,1,0,22,23,8,22
K,16,5,4,5,15,14,13,15,12,13,13,15,15,17,24,6,20
K,3,3,4,14,15,14,15,12,14,12,11,14,16,23,25,6,21
K,8,6,2,3,17,17,18,17,15,14,14,14,16,18,21,9,20
K,22,20,1,1,14,15,17,14,15,12,12,15,17,23,25,5,20
P,24,1,0,2,19,19,19,19,19,19,19,18,13,15,18,5,22
R,16,2,0,12,19,19,19,19,18,14,8,6,9,13,25,8,19
S,22,17,15,13,13,16,15,14,13,12,14,11,13,16,18,9,20
S,17,14,13,10,12,13,16,16,14,14,12,11,13,16,19,5,20
S,25,19,15,12,16,18,17,17,16,17,16,12,15,19,24,7,22
U,4,2,1,17,22,23,23,23,23,23,22,21,1,2,8,5,22
U,7,2,2,21,21,22,22,22,22,22,21,7,2,4,23,9,21
Z,23,17,16,12,10,9,8,10,11,12,12,12,15,16,19,11,18
Z,24,19,15,13,12,12,13,14,13,14,12,13,15,18,20,10,18
2,23,17,13,11,10,10,10,10,12,12,7,10,12,14,15,10,20
2,18,15,15,13,14,16,15,14,15,14,14,12,11,14,19,7,20
2,24,18,15,13,13,15,16,15,15,13,14,13,11,15,18,7,21
4,24,21,20,17,17,18,17,17,20,20,16,6,0,2,22,7,21
4,21,17,16,13,16,13,13,16,14,14,14,3,0,0,21,7,22
4,19,16,15,14,12,15,14,17,13,13,7,1,2,3,21,7,16
6,21,5,3,14,18,17,18,18,18,16,17,13,9,12,24,8,22
6,8,5,4,13,17,18,18,17,18,17,16,11,11,14,24,7,20
6,6,4,2,17,16,17,18,19,18,17,14,13,9,12,23,7,22
8,22,20,7,2,3,12,16,16,16,16,13,6,3,8,11,9,19
8,9,7,3,9,12,14,16,16,16,17,14,10,3,3,14,9,19
8,14,3,5,12,14,15,15,16,15,13,9,2,3,5,14,9,18
9,24,16,9,14,15,19,19,19,19,19,18,15,2,4,13,10,20
9,16,14,12,8,8,11,14,15,15,10,8,3,4,7,8,7,14
9,15,12,9,14,15,18,17,17,18,17,16,14,2,4,6,7,22
9,18,12,9,14,17,18,19,19,20,20,19,17,2,3,8,10,20
C,22,3,2,17,19,21,21,21,21,20,18,16,16,18,24,7,22
C,7,5,3,3,16,17,19,18,16,15,15,16,17,18,24,7,21
D,12,0,0,20,20,20,20,20,20,20,20,18,1,2,5,4,22
E,18,2,1,1,13,17,18,17,16,15,16,17,19,20,21,10,17
E,1,0,0,14,14,18,18,17,15,14,14,16,18,18,21,6,22
F,9,1,1,1,21,22,22,22,22,22,22,24,24,24,24,12,11
F,1,0,0,21,20,20,19,19,19,19,19,20,22,22,24,4,14
G,10,9,5,4,17,18,18,18,18,14,11,9,10,13,13,7,20
G,8,6,4,2,21,19,19,18,17,18,16,11,8,12,22,8,21
G,10,7,5,3,1,17,17,17,17,15,12,9,10,14,17,6,20
G,7,5,4,16,16,17,17,15,15,12,7,10,12,19,22,7,19
H,19,2,2,1,4,21,22,22,22,21,12,1,0,22,23,8,22
K,16,5,4,5,15,14,13,15,12,13,13,15,15,17,24,6,20
K,3,3,4,14,15,14,15,12,14,12,11,14,16,23,25,6,21
K,8,6,2,3,17,17,18,17,15,14,14,14,16,18,21,9,20
K,22,20,1,1,14,15,17,14,15,12,12,15,17,23,25,5,20
P,24,1,0,2,19,19,19,19,19,19,19,18,13,15,18,5,22
R,16,2,0,12,19,19,19,19,18,14,8,6,9,13,25,8,19
S,22,17,15,13,13,16,15,14,13,12,14,11,13,16,18,9,20
S,17,14,13,10,12,13,16,16,14,14,12,11,13,16,19,5,20
S,25,19,15,12,16,18,17,17,16,17,16,12,15,19,24,7,22
U,4,2,1,17,22,23,23,23,23,23,22,21,1,2,8,5,22
U,7,2,2,21,21,22,22,22,22,22,21,7,2,4,23,9,21
Z,23,17,16,12,10,9,8,10,11,12,12,12,15,16,19,11,18
Z,24,19,15,13,12,12,13,14,13,14,12,13,15,18,20,10,18
2,23,17,13,11,10,10,10,10,12,12,7,10,12,14,15,10,20
2,18,15,15,13,14,16,15,14,15,14,14,12,11,14,19,7,20
2,24,18,15,13,13,15,16,15,15,13,14,13,11,15,18,7,21
4,24,21,20,17,17,18,17,17,20,20,16,6,0,2,22,7,21
4,21,17,16,13,16,13,13,16,14,14,14,3,0,0,21,7,22
4,19,16,15,14,12,15,14,17,13,13,7,1,2,3,21,7,16
6,21,5,3,14,18,17,18,18,18,16,17,13,9,12,24,8,22
6,8,5,4,13,17,18,18,17,18,17,16,11,11,14,24,7,20
6,6,4,2,17,16,17,18,19,18,17,14,13,9,12,23,7,22
8,22,20,7,2,3,12,16,16,16,16,13,6,3,8,11,9,19
8,9,7,3,9,12,14,16,16,16,17,14,10,3,3,14,9,19
8,14,3,5,12,14,15,15,16,15,13,9,2,3,5,14,9,18
9,24,16,9,14,15,19,19,19,19,19,18,15,2,4,13,10,20
9,16,14,12,8,8,11,14,15,15,10,8,3,4,7,8,7,14
9,15,12,9,14,15,18,17,17,18,17,16,14,2,4,6,7,22
9,18,12,9,14,17,18,19,19,20,20,19,17,2,3,8,10,20
C,22,3,2,17,19,21,21,21,21,20,18,16,16,18,24,7,22
C,7,5,3,3,16,17,19,18,16,15,15,16,17,18,24,7,21
D,12,0,0,20,20,20,20,20,20,20,20,18,1,2,5,4,22
E,18,2,1,1,13,17,18,17,16,15,16,17,19,20,21,10,17
E,1,0,0,14,14,18,18,17,15,14,14,16,18,18,21,6,22
F,9,1,1,1,21,22,22,22,22,22,22,24,24,24,24,12,11
F,1,0,0,21,20,20,19,19,19,19,19,20,22,22,24,4,14
G,10,9,5,4,17,18,18,18,18,14,11,9,10,13,13,7,20
G,8,6,4,2,21,19,19,18,17,18,16,11,8,12,22,8,21
G,10,7,5,3,1,17,17,17,17,15,12,9,10,14,17,6,20
G,7,5,4,16,16,17,17,15,15,12,7,10,12,19,22,7,19
H,19,2,2,1,4,21,22,22,22,21,12,1,0,22,23,8,22
K,16,5,4,5,15,14,13,15,12,13,13,15,15,17,24,6,20
K,3,3,4,14,15,14,15,12,14,12,11,14,16,23,25,6,21
K,8,6,2,3,17,17,18,17,15,14,14,14,16,18,21,9,20
K,22,20,1,1,14,15,17,14,15,12,12,15,17,23,25,5,20
P,24,1,0,2,19,19,19,19,19,19,19,18,13,15,18,5,22
R,16,2,0,12,19,19,19,19,18,14,8,6,9,13,25,8,19
S,22,17,15,13,13,16,15,14,13,12,14,11,13,16,18,9,20
S,17,14,13,10,12,13,16,16,14,14,12,11,13,16,19,5,20
S,25,19,15,12,16,18,17,17,16,17,16,12,15,19,24,7,22
U,4,2,1,17,22,23,23,23,23,23,22,21,1,2,8,5,22
U,7,2,2,21,21,22,22,22,22,22,21,7,2,4,23,9,21
Z,23,17,16,12,10,9,8,10,11,12,12,12,15,16,19,11,18
Z,24,19,15,13,12,12,13,14,13,14,12,13,15,18,20,10,18
2,23,17,13,11,10,10,10,10,12,12,7,10,12,14,15,10,20
2,18,15,15,13,14,16,15,14,15,14,14,12,11,14,19,7,20
2,24,18,15,13,13,15,16,15,15,13,14,13,11,15,18,7,21
4,24,21,20,17,17,18,17,17,20,20,16,6,0,2,22,7,21
4,21,17,16,13,16,13,13,16,14,14,14,3,0,0,21,7,22
4,19,16,15,14,12,15,14,17,13,13,7,1,2,3,21,7,16
6,21,5,3,14,18,17,18,18,18,16,17,13,9,12,24,8,22
6,8,5,4,13,17,18,18,17,18,17,16,11,11,14,24,7,20
6,6,4,2,17,16,17,18,19,18,17,14,13,9,12,23,7,22
8,22,20,7,2,3,12,16,16,16,16,13,6,3,8,11,9,19
8,9,7,3,9,12,14,16,16,16,17,14,10,3,3,14,9,19
8,14,3,5,12,14,15,15,16,15,13,9,2,3,5,14,9,18
9,24,16,9,14,15,19,19,19,19,19,18,15,2,4,13,10,20
9,16,14,12,8,8,11,14,15,15,10,8,3,4,7,8,7,14
9,15,12,9,14,15,18,17,17,18,17,16,14,2,4,6,7,22
9,18,12,9,14,17,18,19,19,20,20,19,17,2,3,8,10,20
C,22,3,2,17,19,21,21,21,21,20,18,16,16,18,24,7,22
C,7,5,3,3,16,17,19,18,16,15,15,16,17,18,24,7,21
D,12,0,0,20,20,20,20,20,20,20,20,18,1,2,5,4,22
E,18,2,1,1,13,17,18,17,16,15,16,17,19,20,21,10,17
E,1,0,0,14,14,18,18,17,15,14,14,16,18,18,21,6,22
F,9,1,1,1,21,22,22,22,22,22,22,24,24,24,24,12,11
F,1,0,0,21,20,20,19,19,19,19,19,20,22,22,24,4,14
G,10,9,5,4,17,18,18,18,18,14,11,9,10,13,13,7,20
G,8,6,4,2,21,19,19,18,17,18,16,11,8,12,22,8,21
G,10,7,5,3,1,17,17,17,17,15,12,9,10,14,17,6,20
G,7,5,4,16,16,17,17,15,15,12,7,10,12,19,22,7,19
H,19,2,2,1,4,21,22,22,22,21,12,1,0,22,23,8,22
K,16,5,4,5,15,14,13,15,12,13,13,15,15,17,24,6,20
K,3,3,4,14,15,14,15,12,14,12,11,14,16,23,25,6,21
K,8,6,2,3,17,17,18,17,15,14,14,14,16,18,21,9,20
K,22,20,1,1,14,15,17,14,15,12,12,15,17,23,25,5,20
P,24,1,0,2,19,19,19,19,19,19,19,18,13,15,18,5,22
R,16,2,0,12,19,19,19,19,18,14,8,6,9,13,25,8,19
S,22,17,15,13,13,16,15,14,13,12,14,11,13,16,18,9,20
S,17,14,13,10,12,13,16,16,14,14,12,11,13,16,19,5,20
S,25,19,15,12,16,18,17,17,16,17,16,12,15,19,24,7,22
U,4,2,1,17,22,23,23,23,23,23,22,21,1,2,8,5,22
U,7,2,2,21,21,22,22,22,22,22,21,7,2,4,23,9,21
Z,23,17,16,12,10,9,8,10,11,12,12,12,15,16,19,11,18
Z,24,19,15,13,12,12,13,14,13,14,12,13,15,18,20,10,18
2,23,17,13,11,10,10,10,10,12,12,7,10,12,14,15,10,20
2,18,15,15,13,14,16,15,14,15,14,14,12,11,14,19,7,20
2,24,18,15,13,13,15,16,15,15,13,14,13,11,15,18,7,21
4,24,21,20,17,17,18,17,17,20,20,16,6,0,2,22,7,21
4,21,17,16,13,16,13,13,16,14,14,14,3,0,0,21,7,22
4,19,16,15,14,12,15,14,17,13,13,7,1,2,3,21,7,16
6,21,5,3,14,18,17,18,18,18,16,17,13,9,12,24,8,22
6,8,5,4,13,17,18,18,17,18,17,16,11,11,14,24,7,20
6,6,4,2,17,16,17,18,19,18,17,14,13,9,12,23,7,22
8,22,20,7,2,3,12,16,16,16,16,13,6,3,8,11,9,19
8,9,7,3,9,12,14,16,16,16,17,14,10,3,3,14,9,19
8,14,3,5,12,14,15,15,16,15,13,9,2,3,5,14,9,18
9,24,16,9,14,15,19,19,19,19,19,18,15,2,4,13,10,20
9,16,14,12,8,8,11,14,15,15,10,8,3,4,7,8,7,14
9,15,12,9,14,15,18,17,17,18,17,16,14,2,4,6,7,22
9,18,12,9,14,17,18,19,19,20,20,19,17,2,3,8,10,20
C,22,3,2,17,19,21,21,21,21,20,18,16,16,18,24,7,22
C,7,5,3,3,16,17,19,18,16,15,15,16,17,18,24,7,21
D,12,0,0,20,20,20,20,20,20,20,20,18,1,2,5,4,22
E,18,2,1,1,13,17,18,17,16,15,16,17,19,20,21,10,17
E,1,0,0,14,14,18,18,17,15,14,14,16,18,18,21,6,22
F,9,1,1,1,21,22,22,22,22,22,22,24,24,24,24,12,11
F,1,0,0,21,20,20,19,19,19,19,19,20,22,22,24,4,14
G,10,9,5,4,17,18,18,18,18,14,11,9,10,13,13,7,20
G,8,6,4,2,21,19,19,18,17,18,16,11,8,12,22,8,21
G,10,7,5,3,1,17,17,17,17,15,12,9,10,14,17,6,20
G,7,5,4,16,16,17,17,15,15,12,7,10,12,19,22,7,19
H,19,2,2,1,4,21,22,22,22,21,12,1,0,22,23,8,22
K,16,5,4,5,15,14,13,15,12,13,13,15,15,17,24,6,20
K,3,3,4,14,15,14,15,12,14,12,11,14,16,23,25,6,21
K,8,6,2,3,17,17,18,17,15,14,14,14,16,18,21,9,20
K,22,20,1,1,14,15,17,14,15,12,12,15,17,23,25,5,20
P,24,1,0,2,19,19,19,19,19,19,19,18,13,15,18,5,22
R,16,2,0,12,19,19,19,19,18,14,8,6,9,13,25,8,19
S,22,17,15,13,13,16,15,14,13,12,14,11,13,16,18,9,20
S,17,14,13,10,12,13,16,16,14,14,12,11,13,16,19,5,20
S,25,19,15,12,16,18,17,17,16,17,16,12,15,19,24,7,22
U,4,2,1,17,22,23,23,23,23,23,22,21,1,2,8,5,22
U,7,2,2,21,21,22,22,22,22,22,21,7,2,4,23,9,21
Z,23,17,16,12,10,9,8,10,11,12,12,12,15,16,19,11,18
Z,24,19,15,13,12,12,13,14,13,14,12,13,15,18,20,10,18
